,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
28,2110025,23132,19867.0,3265.0,3435.0,3759.0,4067.0,4264.0,4342.0,2144.0,1121.0,2149.0,1793.0,10531.0,1383.0,5310.0,1966.0,14165.0,3840.0,0.0,1400.0,2862.0,4764.0,5607.0,3375.0,659573086,530146814.0,129426272.0,85506645.0,96679002.0,110249698.0,115081748.0,122629721.0,82638063.0,46788209.0,87837571.0,29743311.0,178832238.0,26687439.0,253148573.0,83323954.0,379509637.0,138302461.0,0.0,43211142.0,89420237.0,131518770.0,167364993.0,86296956.0,12.0,153748,80942,72806,10425,26176.0,23594.0,24461.0,29652.0,39440,31066.0,32606,25191,24205,25808,14871.0,22688.0,23664.0,23308.0,23254.0,23285.0,19871,17679,213.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118857,1754142,1462962,1611918,1866094,504076,7318049,2,11110630
29,2110026,2161,2077.0,84.0,372.0,534.0,335.0,511.0,325.0,42.0,42.0,0.0,466.0,1235.0,364.0,54.0,0.0,729.0,646.0,0.0,119.0,268.0,196.0,411.0,379.0,36856509,36206815.0,649694.0,6736414.0,9665686.0,6074137.0,7306870.0,6423708.0,324847.0,324847.0,0.0,2375786.0,30252725.0,2721637.0,1181514.0,0.0,8333123.0,6019362.0,0.0,1010311.0,4673000.0,2050830.0,2452029.0,4166313.0,6.0,167370,86634,80736,11298,28575.0,24175.0,26351.0,31656.0,45315,20457.0,39074,30733,30199,32507,14399.0,25302.0,26643.0,26315.0,26077.0,26664.0,20613,15759,190.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183293,2970068,2571773,2772069,3025364,857288,12379855,2,11110630
30,2110027,43892,25358.0,18534.0,4178.0,4403.0,5776.0,5453.0,5548.0,10960.0,7574.0,482.0,633.0,11539.0,11939.0,15221.0,4060.0,16194.0,26730.0,705.0,16622.0,13712.0,6108.0,4652.0,1123.0,620803581,379672247.0,241131334.0,64738938.0,71299690.0,83895764.0,75475707.0,84262148.0,148405413.0,92725921.0,24004461.0,4537838.0,149492140.0,113049891.0,210378915.0,118729477.0,241417080.0,342248501.0,5960711.0,208385391.0,194580314.0,87525819.0,65412704.0,21800644.0,41.0,324132,136558,187572,33985,90186.0,58474.0,45585.0,40553.0,55351,62619.0,53729,44420,52802,73465,37097.0,40813.0,42947.0,44948.0,45384.0,46603.0,52793,50644,617.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121585,1839912,1422428,1784800,2486620,1170096,8825441,2,11110640
31,2110028,43127,33571.0,9556.0,6370.0,7506.0,6319.0,6316.0,7060.0,6405.0,3151.0,375.0,4212.0,21707.0,7955.0,7593.0,1239.0,21506.0,18748.0,888.0,8090.0,9807.0,9047.0,7659.0,4759.0,670642611,513048387.0,157594224.0,95630734.0,116306359.0,99415736.0,85546728.0,116148830.0,102233353.0,55360871.0,15483562.0,41212900.0,278446422.0,114673625.0,165307115.0,54897754.0,292941761.0,243612724.0,5039972.0,103838835.0,123456934.0,118780584.0,121425761.0,64012406.0,41.0,1985771,985783,999987,193587,334282.0,289819.0,281463.0,360569.0,526050,524299.0,434994,259780,242696,291650,232353.0,289591.0,291111.0,289881.0,288978.0,285601.0,268205,272405,704.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39791,342440,188567,234835,316297,128683,1250613,2,11110640
32,2110029,22203,15989.0,6214.0,2650.0,3122.0,3132.0,3202.0,3883.0,4389.0,1825.0,572.0,833.0,4284.0,3192.0,9397.0,3782.0,13129.0,8860.0,179.0,3357.0,4272.0,4271.0,5497.0,4412.0,755219294,504953777.0,250265517.0,77353500.0,94797273.0,94947627.0,103445002.0,134410375.0,175749394.0,74516123.0,28098569.0,11746239.0,82562186.0,79643017.0,385238589.0,164464422.0,462313401.0,283055436.0,4367060.0,110431480.0,139615123.0,172693546.0,173717778.0,144543850.0,28.0,2950057,1349399,1600659,274714,420579.0,368154.0,398287.0,640756.0,847570,844050.0,617443,331265,321286,455055,380959.0,424112.0,418146.0,415095.0,418787.0,410661.0,427539,435717,235.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244148,1989259,1601695,1730417,1942014,716030,8223563,2,11110680
33,2110030,15298,8411.0,6887.0,1662.0,1612.0,1531.0,1484.0,2122.0,3667.0,3220.0,48.0,70.0,4496.0,3741.0,5908.0,1035.0,7232.0,7985.0,149.0,4008.0,4331.0,2717.0,2210.0,1803.0,599066912,316615818.0,282451094.0,61074520.0,63687555.0,59262872.0,56827219.0,75763652.0,149574041.0,132877053.0,11395805.0,1321447.0,158254042.0,146779677.0,226105324.0,55210617.0,306963962.0,285959735.0,4197207.0,140350541.0,166261106.0,104969258.0,99183714.0,77961873.0,11.0,222233,105813,116421,14351,32923.0,27636.0,27358.0,47891.0,72075,55638.0,48065,27399,26559,37099,27471.0,31714.0,31473.0,31244.0,31508.0,31682.0,32174,32438,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296025,2709634,2383200,2573311,2618926,912000,11493096,2,11110670
34,2110031,25867,18721.0,7146.0,3874.0,3846.0,3772.0,3212.0,4017.0,3836.0,3310.0,66.0,3760.0,5616.0,4599.0,9003.0,2823.0,11963.0,13272.0,221.0,3718.0,5932.0,4369.0,7779.0,3215.0,438485835,299223612.0,139262223.0,56306551.0,58185963.0,63751064.0,46862341.0,74117693.0,72287369.0,66974854.0,4114381.0,36467525.0,88557122.0,63236737.0,173088738.0,73021332.0,234887312.0,171527836.0,2524788.0,47909376.0,75605601.0,71993733.0,143675932.0,64705718.0,14.0,88411,40245,48166,12844,10736.0,13671.0,13935.0,15036.0,22188,17090.0,18190,11412,12168,18461,11088.0,12463.0,12177.0,12252.0,12269.0,12137.0,13109,14004,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19420,431047,238957,279420,382108,152274,1503226,2,11110690
35,2110032,3124,2616.0,508.0,489.0,495.0,619.0,475.0,538.0,243.0,265.0,63.0,379.0,1887.0,486.0,282.0,27.0,1597.0,1242.0,12.0,350.0,621.0,602.0,593.0,665.0,110881784,99005862.0,11875922.0,18808823.0,15673295.0,21884333.0,20412674.0,22226737.0,6578966.0,5296956.0,1516496.0,26866095.0,51399334.0,19533182.0,9886897.0,1679780.0,61932769.0,39606820.0,264238.0,12158780.0,34374698.0,19120853.0,17632091.0,17988931.0,6.0,101469,51483,49986,4579,13579.0,19794.0,22477.0,19084.0,21956,26359.0,22640,15528,13739,12930,10273.0,15619.0,16191.0,15667.0,15672.0,15160.0,11419,11741,31.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378246,3890270,3005257,3270815,3839958,1416315,15800861,2,11110670
36,2110033,34292,21577.0,12715.0,3815.0,5160.0,4127.0,4044.0,4431.0,6149.0,6566.0,51.0,927.0,16001.0,8533.0,8438.0,342.0,19438.0,12479.0,68.0,2595.0,6461.0,9034.0,8559.0,5202.0,707879737,450327249.0,257552488.0,67900691.0,111712880.0,75910668.0,83566897.0,111236113.0,118460479.0,139092009.0,846059.0,18156024.0,315033280.0,193225067.0,173087594.0,7531713.0,360418732.0,238387862.0,1172562.0,46535841.0,116612136.0,173817348.0,167693777.0,92974926.0,8.0,669055,317085,351970,74441,92282.0,98299.0,107132.0,125361.0,171540,147674.0,137066,84798,87487,126866,85162.0,97752.0,97567.0,96708.0,96050.0,94669.0,92498,93808,166.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155388,1395517,1186661,1312998,1307509,456122,5814195,2,11110700
37,2110034,1953,1043.0,910.0,97.0,222.0,287.0,224.0,213.0,465.0,445.0,0.0,17.0,963.0,427.0,458.0,88.0,1208.0,555.0,0.0,187.0,265.0,283.0,517.0,512.0,106628106,76518254.0,30109852.0,12194864.0,16143917.0,11793303.0,16777329.0,19608841.0,22012496.0,8097356.0,0.0,171772.0,26499038.0,12094874.0,49413692.0,18448730.0,55568708.0,30642954.0,0.0,4826291.0,15167834.0,19685557.0,25992916.0,20539063.0,3.0,318643,161822,156822,16942,45665.0,65351.0,69475.0,55984.0,65228,80567.0,71085,48644,44189,42062,32096.0,48229.0,49702.0,48301.0,48313.0,47017.0,38097,38984,41.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301270,1561693,1389923,1503533,1504342,586823,6847584,2,11110670
38,2110035,66209,49292.0,16917.0,9610.0,10238.0,9124.0,9606.0,10714.0,9717.0,7200.0,1488.0,6413.0,18542.0,12407.0,20720.0,5738.0,37144.0,26707.0,1009.0,15503.0,13418.0,10818.0,14541.0,8561.0,950129259,681175976.0,268953283.0,128142239.0,143555015.0,122358349.0,140127861.0,146992512.0,157402478.0,111550805.0,74449455.0,36178244.0,165356278.0,105981055.0,369653811.0,192608210.0,575179629.0,327612864.0,8039433.0,145697176.0,165184990.0,160073129.0,264034473.0,159763297.0,39.0,831582,431174,400408,56302,111721.0,122558.0,132238.0,167088.0,241676,237462.0,178799,94384,88483,119802,112654.0,117970.0,117020.0,116982.0,116384.0,117383.0,120420,125424,276.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262663,2489517,1812976,1980740,2313715,759221,9618832,2,11110710
39,2110036,62943,39448.0,23495.0,7322.0,8265.0,8107.0,7442.0,8312.0,10831.0,12664.0,171.0,8870.0,22105.0,16839.0,12400.0,2558.0,43190.0,18335.0,219.0,8279.0,7945.0,9447.0,15571.0,20065.0,815133639,523053218.0,292080421.0,87757846.0,112454843.0,105955984.0,93342801.0,123541744.0,138536977.0,153543444.0,7415768.0,52277825.0,248562768.0,147011786.0,279151019.0,80714473.0,545846222.0,219690278.0,1110437.0,66129036.0,75456005.0,110017756.0,239649920.0,273173348.0,19.0,344122,178252,165870,19493,74045.0,58443.0,50304.0,57306.0,84531,75851.0,72557,55001,54295,51185,35234.0,47514.0,47904.0,47807.0,48028.0,49014.0,51085,52771,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280184,2620281,1894697,2062996,2417970,788937,10065065,2,11110710
40,2110037,11323,7754.0,3569.0,1050.0,1535.0,1681.0,1708.0,1780.0,2117.0,1452.0,670.0,16.0,1844.0,850.0,4799.0,3105.0,6959.0,3670.0,65.0,1424.0,1667.0,2551.0,3060.0,1859.0,472211926,338071431.0,134140495.0,44905769.0,59770186.0,60258957.0,75536604.0,97599915.0,88972363.0,45168132.0,25661814.0,270125.0,53017655.0,31289214.0,219921324.0,140934321.0,298704083.0,127306533.0,453797.0,50135263.0,76071632.0,96248176.0,153048286.0,50053463.0,25.0,852473,401590,450882,114990,112382.0,119984.0,127882.0,152781.0,224455,252827.0,175863,91921,89937,129381,112545.0,121981.0,121325.0,120222.0,120361.0,119495.0,122301,126788,208.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239654,1919472,1049317,1148904,1679065,568456,6604868,2,11110710
41,2110038,357204,301598.0,55600.0,55894.0,64004.0,60778.0,60021.0,60901.0,30632.0,24968.0,176.0,77684.0,163599.0,63392.0,50191.0,2162.0,151036.0,169592.0,6766.0,45442.0,90720.0,91811.0,60457.0,25426.0,5612360509,4395952344.0,1216344228.0,772021606.0,896994456.0,891008052.0,914895325.0,921032905.0,661043667.0,555300561.0,10414635.0,502419971.0,2853794163.0,860291133.0,1144481850.0,240958757.0,1953096721.0,2228639028.0,47262967.0,527711131.0,1068627184.0,1178908834.0,879754137.0,479471500.0,51.0,122359,59265,63093,18264,16195.0,26122.0,28113.0,19044.0,14620,9732.0,30586,28711,26827,20072,6431.0,19806.0,21870.0,20929.0,20747.0,20466.0,9964,8579,2636.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155941,2410348,893695,1063518,1916223,527532,6967257,2,11140520
42,2110039,4895,4626.0,269.0,891.0,1061.0,936.0,817.0,921.0,259.0,10.0,118.0,200.0,3668.0,216.0,360.0,333.0,3086.0,1315.0,28.0,477.0,1428.0,1228.0,811.0,427.0,97711809,90335605.0,7376204.0,15681369.0,19867048.0,20017149.0,15318582.0,19451457.0,7021745.0,354459.0,4342729.0,3277439.0,58236483.0,5213301.0,10224499.0,16417358.0,56776107.0,25832399.0,834244.0,7478881.0,24951490.0,25953337.0,11597537.0,11793015.0,9.0,119764,57213,62551,9830,17322.0,24253.0,25705.0,18561.0,24092,21565.0,27319,19660,19636,19851,11733.0,18251.0,19091.0,18467.0,18336.0,18282.0,13443,13894,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99072,791991,749876,827200,892171,310691,3671001,2,11140540
43,2110040,25464,22466.0,2998.0,4186.0,4809.0,4361.0,4445.0,4665.0,1847.0,1151.0,13.0,485.0,17676.0,1821.0,4358.0,302.0,15036.0,6792.0,10.0,2578.0,7029.0,5975.0,4302.0,1937.0,630791095,528949452.0,101841643.0,100484134.0,107573579.0,107833317.0,102294033.0,110764389.0,60077516.0,41764127.0,1413099.0,7061598.0,378740834.0,47605653.0,140580616.0,23611602.0,311839856.0,162794632.0,209965.0,55895468.0,132120013.0,118917771.0,95513499.0,71977775.0,14.0,118936,58504,60433,10346,14664.0,23790.0,26580.0,18148.0,25407,17908.0,27355,21360,21200,20344,10769.0,18298.0,19195.0,18490.0,18420.0,18254.0,13431,12848,165.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30990,295828,250905,277817,309736,107378,1272654,2,11140540
44,2110041,182317,119445.0,62872.0,24618.0,23158.0,23266.0,24241.0,24162.0,33990.0,28882.0,0.0,4009.0,90112.0,30847.0,51868.0,5481.0,76934.0,89876.0,2418.0,32449.0,44230.0,36909.0,31665.0,19139.0,6212210563,4072844068.0,2139366495.0,832733274.0,709475840.0,827627306.0,942467785.0,760539863.0,1252090278.0,887276217.0,0.0,53249242.0,2229423697.0,737028660.0,2380289512.0,812219452.0,2518692449.0,2318200986.0,31389876.0,840222712.0,1347455418.0,1102097841.0,929697173.0,586030418.0,37.0,186490,85513,100976,32058,35722.0,32018.0,30249.0,24733.0,31709,37448.0,41770,32525,29457,28219,17072.0,27466.0,28070.0,27174.0,27623.0,27571.0,24659,23926,967.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39953,1470973,1116529,1314207,1957634,684578,6583874,2,11140550
45,2110042,11248,10645.0,603.0,2228.0,2154.0,2190.0,2190.0,1883.0,518.0,85.0,18.0,296.0,8197.0,706.0,1675.0,347.0,6485.0,2477.0,87.0,1139.0,1772.0,1978.0,2149.0,1840.0,314490937,291207627.0,23283310.0,54959860.0,53114877.0,53957593.0,79837222.0,49338075.0,18758763.0,4524547.0,2804991.0,8522225.0,194779311.0,17733936.0,59600091.0,30285349.0,137969431.0,66396161.0,4195934.0,29982993.0,32719630.0,35307969.0,49801913.0,52357150.0,9.0,268412,142421,125991,28618,62197.0,45201.0,43308.0,42188.0,46900,42413.0,56059,49273,49106,47975,23586.0,41041.0,43607.0,42149.0,42161.0,41850.0,30479,27125,994.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061,33775,15336,14901,28016,13290,110379,2,11140570
46,2110043,27106,25358.0,1748.0,5008.0,5418.0,5112.0,5110.0,4710.0,1197.0,551.0,36.0,1769.0,17594.0,2939.0,4024.0,531.0,14940.0,6789.0,404.0,4591.0,4072.0,4207.0,5555.0,2905.0,589883662,540736240.0,49147422.0,97732804.0,111072288.0,122591297.0,107498073.0,101841778.0,38048552.0,11098870.0,1198016.0,25823572.0,337353674.0,46501924.0,128203591.0,45767590.0,245582359.0,93207654.0,2823400.0,57395527.0,74184603.0,63932701.0,76045707.0,64408074.0,24.0,588019,316244,271774,69659,218246.0,87968.0,72884.0,66227.0,73034,161017.0,129863,79219,72854,80412,64653.0,89426.0,91269.0,89049.0,88823.0,86203.0,73072,70177,1202.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46753,824844,491888,544152,790134,258852,2956623,2,11140580
47,2110044,5944,5334.0,610.0,1124.0,987.0,1067.0,1207.0,949.0,403.0,207.0,0.0,0.0,3724.0,313.0,1705.0,202.0,2877.0,1187.0,9.0,416.0,873.0,1018.0,1153.0,595.0,379240863,333871123.0,45369740.0,66484866.0,61523991.0,51691117.0,80148536.0,74022613.0,37535818.0,7833922.0,0.0,0.0,129242055.0,24901651.0,185264537.0,39832620.0,100115147.0,42390921.0,169678.0,11331043.0,23664300.0,29779774.0,44463534.0,33097738.0,4.0,112243,56799,55445,6744,28626.0,22037.0,19518.0,15617.0,19702,17224.0,24957,21031,20382,19042,9610.0,17460.0,17765.0,17362.0,17276.0,17246.0,13203,11934,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39344,815062,482975,536498,779986,250531,2904396,2,11140580
48,2110045,106351,92952.0,13393.0,18209.0,19115.0,18397.0,18296.0,18935.0,8075.0,5318.0,1535.0,3820.0,61800.0,8440.0,22259.0,8422.0,58537.0,37185.0,484.0,21227.0,25868.0,20535.0,15738.0,11870.0,2626218624,2238908372.0,387203891.0,406267079.0,460938874.0,451693736.0,430665116.0,489343567.0,242009539.0,145194352.0,71703715.0,70696641.0,1069066798.0,152746557.0,740959949.0,519307509.0,1390824537.0,797058523.0,7424532.0,423815316.0,582957031.0,489703278.0,402586254.0,281396656.0,51.0,406857,197332,209525,19564,78957.0,79851.0,77400.0,63068.0,88017,98038.0,91478,60322,55445,58323,43251.0,61277.0,63160.0,60994.0,61353.0,60491.0,50769,48812,234.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92105,978119,589952,651636,952738,331242,3595792,2,11140580
49,2110047,3023,2091.0,932.0,318.0,405.0,389.0,425.0,554.0,548.0,384.0,0.0,251.0,1368.0,948.0,451.0,5.0,1115.0,1908.0,0.0,756.0,949.0,784.0,394.0,140.0,27877927,18335760.0,9542167.0,2714549.0,3214625.0,3632209.0,3588399.0,5185978.0,5680673.0,3861494.0,0.0,1972634.0,12060478.0,9678202.0,4107690.0,58923.0,10004765.0,17873162.0,0.0,6359614.0,9299486.0,6270045.0,4233600.0,1715182.0,6.0,506329,245438,260891,64150,92238.0,102191.0,79359.0,66729.0,101661,139122.0,106873,59870,57690,78308,64466.0,72488.0,72828.0,72554.0,72233.0,71725.0,70913,73588,160.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87843,1687353,921026,1049439,1641678,561183,5948522,2,11140625
50,2110048,14986,11440.0,3546.0,2264.0,2251.0,2222.0,2298.0,2405.0,1726.0,1820.0,0.0,437.0,7810.0,1908.0,3454.0,303.0,7510.0,4456.0,13.0,2425.0,3037.0,2712.0,2505.0,1275.0,487846260,329009082.0,158837178.0,52213139.0,50389143.0,81838619.0,83805271.0,60762910.0,70990829.0,87846349.0,0.0,3046893.0,206370336.0,50884156.0,172757603.0,32662426.0,226474738.0,159440793.0,762536.0,41446747.0,77504333.0,86509289.0,92519516.0,87173111.0,13.0,797585,390132,407454,60995,152113.0,153927.0,134277.0,123419.0,172854,172116.0,175722,115761,113516,132220,88251.0,118178.0,118716.0,117451.0,117478.0,116716.0,105232,103815,5312.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97000,1399616,732988,818685,1274811,434129,4757229,2,11140580
51,2110049,99434,72638.0,26796.0,14224.0,14366.0,14365.0,13892.0,15791.0,14633.0,12163.0,293.0,5084.0,30042.0,19046.0,35787.0,9182.0,44424.0,49553.0,1309.0,25193.0,30096.0,16723.0,13715.0,6948.0,3122441915,2208086199.0,914355716.0,423367739.0,437586497.0,406617833.0,443179735.0,497334395.0,526712356.0,387643360.0,18566197.0,43721111.0,570960668.0,474319344.0,1487994942.0,526879653.0,1505255147.0,1255912322.0,11791862.0,636632715.0,895574826.0,570219678.0,456794442.0,190153949.0,35.0,882393,421643,460750,113048,164303.0,170860.0,152303.0,127241.0,154639,171505.0,179241,131465,133398,166814,99971.0,131914.0,135517.0,133342.0,132537.0,134699.0,109287,105099,2303.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113201,2192832,1124620,1289590,2071669,710346,7502258,2,11140625
52,2110050,35291,27383.0,7908.0,5205.0,4916.0,5662.0,5584.0,6016.0,2351.0,5557.0,327.0,3757.0,11967.0,5727.0,11696.0,1817.0,21551.0,11578.0,107.0,3295.0,8229.0,6302.0,7490.0,7702.0,715781853,538663462.0,177118391.0,98364457.0,92643350.0,116464976.0,105445982.0,125744697.0,53590894.0,123527497.0,8199917.0,44271325.0,221216736.0,105285820.0,267247421.0,69560634.0,435309836.0,218226741.0,1088346.0,54010358.0,165055915.0,121498205.0,155673281.0,156210472.0,14.0,393840,187567,206272,48866,56074.0,66276.0,59692.0,59196.0,103737,86408.0,78603,50130,53652,75354,49692.0,55721.0,55266.0,54960.0,55096.0,56072.0,58342,58383,309.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80883,1180998,611822,716038,1171902,440863,4202506,2,11140635
53,2110051,7555,6128.0,1427.0,1152.0,1214.0,1119.0,1335.0,1308.0,1078.0,349.0,373.0,46.0,3296.0,739.0,2110.0,991.0,4467.0,2651.0,61.0,1207.0,1217.0,2006.0,1314.0,1311.0,286181297,226807659.0,59373638.0,36976515.0,36424349.0,38861919.0,65298367.0,49246509.0,49448766.0,9924872.0,11005293.0,12162857.0,81780372.0,15900056.0,117312549.0,48020170.0,160100959.0,99470509.0,2600336.0,42132831.0,45382103.0,60048810.0,67421132.0,41986256.0,9.0,746047,369357,376690,70718,145781.0,127495.0,111742.0,126072.0,164239,169925.0,147955,96580,98642,138331,94612.0,106771.0,109992.0,110702.0,108851.0,109287.0,100620,99823,111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110333,813509,394441,450688,737017,289308,2795296,2,11140615
54,2110052,66348,53934.0,12414.0,10907.0,10794.0,10661.0,10346.0,11226.0,7902.0,4512.0,448.0,4458.0,29088.0,8655.0,19495.0,4204.0,41075.0,21439.0,339.0,10700.0,12338.0,11743.0,16847.0,10546.0,1681489857,1282901380.0,398588477.0,224001460.0,330914642.0,215099028.0,272795407.0,240090843.0,263762023.0,134826454.0,27457446.0,145874532.0,622923631.0,139065184.0,543067615.0,203101449.0,973979357.0,480873385.0,4242086.0,192869547.0,263305855.0,220924042.0,375711873.0,397799343.0,37.0,389195,182457,206738,46887,62851.0,63431.0,62250.0,65850.0,87927,86888.0,83449,51738,50692,68712,47716.0,57387.0,58556.0,57906.0,57433.0,57687.0,51548,48678,484.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60954,738871,347792,407198,673978,257140,2485933,2,11140625
55,2110053,31341,24121.0,7220.0,4366.0,4998.0,4868.0,4812.0,5077.0,4136.0,3084.0,949.0,3666.0,7510.0,4294.0,10440.0,4443.0,17600.0,12884.0,244.0,4750.0,6225.0,6195.0,7755.0,5317.0,814578540,571467752.0,243110788.0,99693721.0,107734322.0,107883946.0,121364133.0,134791630.0,145419820.0,97690968.0,38581289.0,37935929.0,98817321.0,68812755.0,350685266.0,218738168.0,497436760.0,271190250.0,4448637.0,105494270.0,169236016.0,163829077.0,217137246.0,108481764.0,33.0,922661,451020,471640,91976,149542.0,151995.0,144271.0,171112.0,213764,239194.0,195067,114303,113309,149065,111724.0,134104.0,133874.0,133917.0,133121.0,132971.0,128230,126444,281.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70446,701033,330377,387620,636351,244832,2370659,2,11140615
56,2110054,83752,62636.0,21116.0,11602.0,12590.0,11948.0,12575.0,13921.0,10273.0,10843.0,482.0,9535.0,29681.0,14507.0,23897.0,5584.0,43117.0,36732.0,1178.0,16807.0,22230.0,15836.0,15906.0,7885.0,1705402604,1194874699.0,510527905.0,192740283.0,226915360.0,216410913.0,245534089.0,313274054.0,255023885.0,255504020.0,28987331.0,69187879.0,435576200.0,209528185.0,696525299.0,261240532.0,857920526.0,609733632.0,9614701.0,270819643.0,406769978.0,288340036.0,337062825.0,155046974.0,37.0,980288,472744,507544,168077,140423.0,167369.0,143556.0,147619.0,213243,231246.0,203345,130971,126783,170265,117679.0,140701.0,141997.0,141974.0,141378.0,140775.0,135884,137580,1537.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103209,1645931,788815,920990,1548012,563722,5570679,2,11140645
57,2110055,7819,4348.0,3471.0,891.0,933.0,852.0,718.0,954.0,1786.0,1685.0,314.0,81.0,2330.0,1978.0,2065.0,1051.0,5630.0,1903.0,8.0,446.0,1084.0,1318.0,2010.0,2666.0,297674001,162544971.0,135129030.0,36214759.0,36056046.0,33262173.0,26768713.0,30243280.0,65914892.0,69214138.0,18938870.0,1565072.0,71797502.0,60844670.0,98080661.0,46447226.0,202901716.0,72841335.0,94688.0,16383662.0,51189821.0,52135882.0,76973303.0,78965696.0,10.0,431605,215801,215804,33999,62213.0,103756.0,77340.0,60787.0,93509,119349.0,91533,55316,54758,60400,50249.0,61540.0,60592.0,60878.0,60439.0,60007.0,63971,64180,29.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245818,2406701,1769944,1959490,2415995,916094,9714042,2,11140670
